encryption;compression;compressionBzip2;compressionGzip;compressionLzo;compressionZpaq;compressionLrzip;level;level1;level2;level3;level4;level5;level6;level7;level8;level9;unlimitedWindowSize;disableCompressibilityTesting;Performance
0;1;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;210450
0;1;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;339780
0;1;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;384660
0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;208350
0;1;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;213220
0;1;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;223040
0;1;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;234870
0;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;248940
0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;263430
0;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;76470
0;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;80360
0;1;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;93090
0;1;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;128450
0;1;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;50610
0;1;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;48050
0;1;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;50420
0;1;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;679680
0;1;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;2267650
0;1;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;2265250
0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;41150
0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;41790
0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;42300
0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;43680
0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;43560
0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;45720
0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;44370
0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;46950
0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;45770
1;1;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;295950
1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;1185460
1;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;213900
1;1;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;222830
1;1;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;233560
1;1;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;243700
1;1;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;250030
1;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;260550
1;1;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;263150
1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;271090
1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;274670
1;1;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;97960
1;1;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;198500
1;1;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;61770
1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;63620
