no_asm;no_8x8dct;no_cabac;no_deblock;no_fast_pskip;no_mbtree;no_mixed_refs;no_weightb;rc_lookahead;rc_lookahead_20;rc_lookahead_40;rc_lookahead_60;ref;ref_1;ref_5;ref_9;Performance
1;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;268.72
1;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;444.6
1;0;0;1;0;0;0;0;1;0;1;0;1;0;1;0;446.633333333333
1;0;0;0;1;0;0;0;1;0;1;0;1;0;1;0;515.543333333333
1;0;0;1;1;0;0;0;1;0;1;0;1;0;1;0;518.143333333333
1;0;0;0;0;0;0;1;1;0;1;0;1;0;1;0;444.333333333333
1;0;0;1;0;0;0;1;1;0;1;0;1;0;1;0;446.6
1;0;0;0;1;0;0;1;1;0;1;0;1;0;1;0;515.663333333333
1;0;0;1;1;0;0;1;1;0;1;0;1;0;1;0;517.123333333333
1;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;383.053333333333
1;0;0;1;0;0;1;0;1;0;1;0;1;0;1;0;382.12
1;0;0;0;1;0;1;0;1;0;1;0;1;0;1;0;449.28
1;0;0;1;1;0;1;0;1;0;1;0;1;0;1;0;448.53
1;0;0;0;0;0;1;1;1;0;1;0;1;0;1;0;382.883333333333
1;0;0;0;1;0;1;1;1;0;1;0;1;0;1;0;449.133333333333
1;0;0;1;0;0;1;1;1;0;1;0;1;0;1;0;382.01
1;0;0;1;1;0;1;1;1;0;1;0;1;0;1;0;448.11
1;0;0;0;0;1;0;0;1;0;1;0;1;0;1;0;519.583333333333
1;0;0;1;0;1;0;0;1;0;1;0;1;0;1;0;521.843333333333
1;0;0;0;0;1;1;0;1;0;1;0;1;0;1;0;433.223333333333
1;0;0;0;0;1;0;1;1;0;1;0;1;0;1;0;519.153333333333
1;0;0;1;0;1;0;1;1;0;1;0;1;0;1;0;521.606666666667
1;1;0;0;0;0;0;0;1;0;1;0;1;0;1;0;425.15
1;1;0;1;0;0;0;0;1;0;1;0;1;0;1;0;427.07
1;1;0;0;1;0;0;0;1;0;1;0;1;0;1;0;493.893333333333
1;1;0;1;1;0;0;0;1;0;1;0;1;0;1;0;495.1
1;1;0;0;0;0;0;1;1;0;1;0;1;0;1;0;424.82
1;1;0;1;0;0;0;1;1;0;1;0;1;0;1;0;426.75
1;1;0;0;1;0;0;1;1;0;1;0;1;0;1;0;493.44
1;1;0;1;1;0;0;1;1;0;1;0;1;0;1;0;494.266666666667
1;1;0;0;0;1;0;0;1;0;1;0;1;0;1;0;492.306666666667
1;1;0;1;0;1;0;0;1;0;1;0;1;0;1;0;494.233333333333
1;1;0;0;0;1;0;1;1;0;1;0;1;0;1;0;492.353333333333
1;1;0;1;0;1;0;1;1;0;1;0;1;0;1;0;493.71
1;1;0;0;0;0;1;0;1;0;1;0;1;0;1;0;369.81
1;1;0;1;0;0;1;0;1;0;1;0;1;0;1;0;368.986666666667
1;1;0;0;1;0;1;0;1;0;1;0;1;0;1;0;433.86
1;1;0;1;1;0;1;0;1;0;1;0;1;0;1;0;433
1;1;0;0;0;0;1;1;1;0;1;0;1;0;1;0;369.463333333333
1;1;0;1;0;0;1;1;1;0;1;0;1;0;1;0;368.63
1;1;0;0;1;0;1;1;1;0;1;0;1;0;1;0;433.693333333333
1;1;0;1;1;0;1;1;1;0;1;0;1;0;1;0;432.77
1;0;0;0;0;0;0;0;1;0;0;1;1;0;1;0;445.576666666667
1;0;0;1;0;0;0;0;1;0;0;1;1;0;1;0;447.626666666667
1;0;0;0;1;0;0;0;1;0;0;1;1;0;1;0;516.766666666667
1;0;0;1;1;0;0;0;1;0;0;1;1;0;1;0;518.8
1;0;0;0;0;0;0;1;1;0;0;1;1;0;1;0;445.486666666667
1;0;0;1;0;0;0;1;1;0;0;1;1;0;1;0;447.646666666667
1;0;0;0;1;0;0;1;1;0;0;1;1;0;1;0;516.586666666667
1;0;0;1;1;0;0;1;1;0;0;1;1;0;1;0;518.566666666667
1;0;0;0;0;0;1;0;1;0;0;1;1;0;1;0;384.196666666667
1;0;0;1;0;0;1;0;1;0;0;1;1;0;1;0;383.26
1;0;0;0;1;0;1;0;1;0;0;1;1;0;1;0;450.156666666667
1;0;0;1;1;0;1;0;1;0;0;1;1;0;1;0;449.383333333333
1;0;0;0;0;0;1;1;1;0;0;1;1;0;1;0;383.89
1;0;0;0;1;0;1;1;1;0;0;1;1;0;1;0;450.13
1;0;0;1;0;0;1;1;1;0;0;1;1;0;1;0;382.98
1;0;0;1;1;0;1;1;1;0;0;1;1;0;1;0;449.03
1;1;0;0;0;0;0;0;1;0;0;1;1;0;1;0;426.416666666667
1;1;0;1;0;0;0;0;1;0;0;1;1;0;1;0;428.026666666667
1;1;0;0;1;0;0;0;1;0;0;1;1;0;1;0;494.596666666667
1;1;0;1;1;0;0;0;1;0;0;1;1;0;1;0;495.56
1;1;0;0;0;0;1;0;1;0;0;1;1;0;1;0;370.77
1;1;0;1;0;0;1;0;1;0;0;1;1;0;1;0;369.68
1;1;0;0;1;0;1;0;1;0;0;1;1;0;1;0;434.97
1;1;0;1;1;0;1;0;1;0;0;1;1;0;1;0;433.913333333333
1;1;0;0;0;0;0;1;1;0;0;1;1;0;1;0;425.873333333333
1;1;0;1;0;0;0;1;1;0;0;1;1;0;1;0;427.796666666667
1;1;0;0;1;0;0;1;1;0;0;1;1;0;1;0;494.32
1;1;0;1;1;0;0;1;1;0;0;1;1;0;1;0;495.45
1;1;0;0;0;0;1;1;1;0;0;1;1;0;1;0;370.556666666667
1;1;0;0;1;0;1;1;1;0;0;1;1;0;1;0;434.643333333333
1;1;0;1;0;0;1;1;1;0;0;1;1;0;1;0;369.616666666667
1;1;0;1;1;0;1;1;1;0;0;1;1;0;1;0;433.926666666667
1;0;0;0;0;1;0;0;1;0;0;1;1;0;1;0;519.413333333333
1;0;0;1;0;1;0;0;1;0;0;1;1;0;1;0;521.98
1;0;0;0;0;1;0;1;1;0;0;1;1;0;1;0;518.96
1;0;0;1;0;1;0;1;1;0;0;1;1;0;1;0;521.51
1;1;0;0;0;1;0;0;1;0;0;1;1;0;1;0;492.366666666667
1;1;0;1;0;1;0;0;1;0;0;1;1;0;1;0;494.34
1;1;0;0;0;1;0;1;1;0;0;1;1;0;1;0;492.36
1;1;0;1;0;1;0;1;1;0;0;1;1;0;1;0;493.703333333333
1;0;0;0;0;1;1;0;1;0;0;1;1;0;1;0;433.223333333333
1;1;0;0;0;1;1;0;1;0;0;1;1;0;1;0;414.996666666667
1;0;0;0;0;0;0;0;1;1;0;0;1;0;1;0;442.25
1;0;0;0;1;0;0;0;1;1;0;0;1;0;1;0;514.17
1;0;1;0;0;0;0;0;1;1;0;0;1;0;1;0;436.116666666667
1;0;1;0;1;0;0;0;1;1;0;0;1;0;1;0;505.856666666667
1;0;0;0;0;0;0;1;1;1;0;0;1;0;1;0;442.546666666667
1;0;1;0;0;0;0;1;1;1;0;0;1;0;1;0;435.976666666667
1;0;0;0;1;0;0;1;1;1;0;0;1;0;1;0;513.53
1;0;1;0;1;0;0;1;1;1;0;0;1;0;1;0;505.636666666667
1;0;0;0;0;0;1;0;1;1;0;0;1;0;1;0;381.123333333333
1;0;0;0;1;0;1;0;1;1;0;0;1;0;1;0;447.423333333333
1;0;0;0;0;0;1;1;1;1;0;0;1;0;1;0;380.84
1;0;0;0;1;0;1;1;1;1;0;0;1;0;1;0;447.136666666667
1;0;1;0;0;0;1;0;1;1;0;0;1;0;1;0;378.416666666667
1;0;1;0;0;0;1;1;1;1;0;0;1;0;1;0;378.283333333333
1;0;1;0;1;0;1;0;1;1;0;0;1;0;1;0;443.92
1;0;1;0;1;0;1;1;1;1;0;0;1;0;1;0;443.646666666667
1;0;0;0;0;1;0;0;1;1;0;0;1;0;1;0;519.586666666667
1;0;0;0;1;1;0;0;1;1;0;0;1;0;1;0;571.566666666667
1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;511.693333333333
1;0;1;0;1;1;0;0;1;1;0;0;1;0;1;0;562.57
1;0;0;0;0;1;1;0;1;1;0;0;1;0;1;0;433.223333333333
1;0;1;0;0;1;1;0;1;1;0;0;1;0;1;0;428.426666666667
1;0;0;0;1;1;1;0;1;1;0;0;1;0;1;0;482.903333333333
1;0;1;0;1;1;1;0;1;1;0;0;1;0;1;0;476.996666666667
1;0;0;0;0;1;0;1;1;1;0;0;1;0;1;0;519.026666666667
1;0;0;0;1;1;0;1;1;1;0;0;1;0;1;0;571.35
1;0;0;0;0;1;1;1;1;1;0;0;1;0;1;0;433.266666666667
1;0;0;0;1;1;1;1;1;1;0;0;1;0;1;0;482.59
1;0;1;0;0;1;0;1;1;1;0;0;1;0;1;0;511.48
1;0;1;0;0;1;1;1;1;1;0;0;1;0;1;0;428.083333333333
1;0;1;0;1;1;0;1;1;1;0;0;1;0;1;0;562.183333333333
1;0;1;0;1;1;1;1;1;1;0;0;1;0;1;0;476.936666666667
1;0;0;1;0;0;0;0;1;1;0;0;1;0;1;0;444.71
1;0;0;1;1;0;0;0;1;1;0;0;1;0;1;0;516.22
1;0;1;1;0;0;0;0;1;1;0;0;1;0;1;0;437.92
1;0;1;1;1;0;0;0;1;1;0;0;1;0;1;0;507.403333333333
1;0;0;1;0;0;0;1;1;1;0;0;1;0;1;0;444.52
1;0;1;1;0;0;0;1;1;1;0;0;1;0;1;0;437.483333333333
1;0;0;1;1;0;0;1;1;1;0;0;1;0;1;0;515.686666666667
1;0;1;1;1;0;0;1;1;1;0;0;1;0;1;0;506.93
1;0;0;1;0;1;0;0;1;1;0;0;1;0;1;0;521.7
1;0;0;1;1;1;0;0;1;1;0;0;1;0;1;0;573.653333333333
1;0;0;1;0;1;0;1;1;1;0;0;1;0;1;0;521.443333333333
1;0;0;1;1;1;0;1;1;1;0;0;1;0;1;0;573.46
1;0;1;1;0;1;0;0;1;1;0;0;1;0;1;0;513.233333333333
1;0;1;1;0;1;0;1;1;1;0;0;1;0;1;0;512.87
1;0;1;1;1;1;0;0;1;1;0;0;1;0;1;0;564.093333333333
1;0;1;1;1;1;0;1;1;1;0;0;1;0;1;0;564.063333333333
1;0;0;1;0;0;1;0;1;1;0;0;1;0;1;0;380.146666666667
1;0;0;1;1;0;1;0;1;1;0;0;1;0;1;0;446.68
1;0;1;1;0;0;1;0;1;1;0;0;1;0;1;0;377.83
1;0;1;1;1;0;1;0;1;1;0;0;1;0;1;0;442.81
1;0;0;1;0;1;1;0;1;1;0;0;1;0;1;0;432.773333333333
1;0;1;1;0;1;1;0;1;1;0;0;1;0;1;0;427.66
1;0;0;1;1;1;1;0;1;1;0;0;1;0;1;0;482.373333333333
1;0;1;1;1;1;1;0;1;1;0;0;1;0;1;0;476.223333333333
1;0;0;1;0;0;1;1;1;1;0;0;1;0;1;0;380.1
1;0;0;1;1;0;1;1;1;1;0;0;1;0;1;0;446.25
1;0;0;1;0;1;1;1;1;1;0;0;1;0;1;0;432.723333333333
1;0;0;1;1;1;1;1;1;1;0;0;1;0;1;0;482.083333333333
1;0;1;1;0;0;1;1;1;1;0;0;1;0;1;0;377.503333333333
1;0;1;1;0;1;1;1;1;1;0;0;1;0;1;0;427.493333333333
1;0;1;1;1;0;1;1;1;1;0;0;1;0;1;0;442.5
1;0;1;1;1;1;1;1;1;1;0;0;1;0;1;0;476.1
1;1;0;0;0;0;0;0;1;1;0;0;1;0;1;0;423.076666666667
1;1;0;0;1;0;0;0;1;1;0;0;1;0;1;0;492.126666666667
1;1;1;0;0;0;0;0;1;1;0;0;1;0;1;0;416.886666666667
1;1;1;0;1;0;0;0;1;1;0;0;1;0;1;0;484.853333333333
1;1;0;0;0;0;0;1;1;1;0;0;1;0;1;0;422.646666666667
1;1;1;0;0;0;0;1;1;1;0;0;1;0;1;0;416.263333333333
1;1;0;0;1;0;0;1;1;1;0;0;1;0;1;0;491.686666666667
1;1;1;0;1;0;0;1;1;1;0;0;1;0;1;0;484.29
1;1;0;0;0;0;1;0;1;1;0;0;1;0;1;0;367.963333333333
1;1;0;0;1;0;1;0;1;1;0;0;1;0;1;0;432.143333333333
1;1;0;0;0;0;1;1;1;1;0;0;1;0;1;0;367.543333333333
1;1;0;0;1;0;1;1;1;1;0;0;1;0;1;0;432.03
1;1;1;0;0;0;1;0;1;1;0;0;1;0;1;0;362.626666666667
1;1;1;0;0;0;1;1;1;1;0;0;1;0;1;0;362.613333333333
1;1;1;0;1;0;1;0;1;1;0;0;1;0;1;0;426.526666666667
1;1;1;0;1;0;1;1;1;1;0;0;1;0;1;0;426.443333333333
1;1;0;1;0;0;0;0;1;1;0;0;1;0;1;0;425.063333333333
1;1;0;1;1;0;0;0;1;1;0;0;1;0;1;0;493.306666666667
1;1;1;1;0;0;0;0;1;1;0;0;1;0;1;0;418.19
1;1;1;1;1;0;0;0;1;1;0;0;1;0;1;0;485.536666666667
1;1;0;1;0;0;1;0;1;1;0;0;1;0;1;0;367.066666666667
1;1;1;1;0;0;1;0;1;1;0;0;1;0;1;0;362.036666666667
1;1;0;1;1;0;1;0;1;1;0;0;1;0;1;0;431
1;1;1;1;1;0;1;0;1;1;0;0;1;0;1;0;425.246666666667
1;1;0;1;0;0;0;1;1;1;0;0;1;0;1;0;424.49
1;1;0;1;1;0;0;1;1;1;0;0;1;0;1;0;492.663333333333
1;1;0;1;0;0;1;1;1;1;0;0;1;0;1;0;366.836666666667
1;1;0;1;1;0;1;1;1;1;0;0;1;0;1;0;430.696666666667
1;1;1;1;0;0;0;1;1;1;0;0;1;0;1;0;417.633333333333
1;1;1;1;0;0;1;1;1;1;0;0;1;0;1;0;361.703333333333
1;1;1;1;1;0;0;1;1;1;0;0;1;0;1;0;485.35
1;1;1;1;1;0;1;1;1;1;0;0;1;0;1;0;424.89
1;1;0;0;0;1;0;0;1;1;0;0;1;0;1;0;492.623333333333
1;1;0;0;1;1;0;0;1;1;0;0;1;0;1;0;543.59
1;1;1;0;0;1;0;0;1;1;0;0;1;0;1;0;485.66
1;1;1;0;1;1;0;0;1;1;0;0;1;0;1;0;535.626666666667
1;1;0;0;0;1;0;1;1;1;0;0;1;0;1;0;492.266666666667
1;1;1;0;0;1;0;1;1;1;0;0;1;0;1;0;485.583333333333
1;1;0;0;1;1;0;1;1;1;0;0;1;0;1;0;543.03
1;1;1;0;1;1;0;1;1;1;0;0;1;0;1;0;535.696666666667
1;1;0;1;0;1;0;0;1;1;0;0;1;0;1;0;494.256666666667
1;1;0;1;1;1;0;0;1;1;0;0;1;0;1;0;545.016666666667
1;1;0;1;0;1;0;1;1;1;0;0;1;0;1;0;493.986666666667
1;1;0;1;1;1;0;1;1;1;0;0;1;0;1;0;544.506666666667
1;1;1;1;0;1;0;0;1;1;0;0;1;0;1;0;487.09
1;1;1;1;0;1;0;1;1;1;0;0;1;0;1;0;486.816666666667
1;1;1;1;1;1;0;0;1;1;0;0;1;0;1;0;537.153333333333
1;1;1;1;1;1;0;1;1;1;0;0;1;0;1;0;536.95
1;1;0;0;0;1;1;0;1;1;0;0;1;0;1;0;414.833333333333
1;1;0;0;1;1;1;0;1;1;0;0;1;0;1;0;463.24
1;1;1;0;0;1;1;0;1;1;0;0;1;0;1;0;408.84
1;1;1;0;1;1;1;0;1;1;0;0;1;0;1;0;456.74
1;1;0;1;0;1;1;0;1;1;0;0;1;0;1;0;414.23
1;1;1;1;0;1;1;0;1;1;0;0;1;0;1;0;408.07
1;1;0;1;1;1;1;0;1;1;0;0;1;0;1;0;462.626666666667
1;1;1;1;1;1;1;0;1;1;0;0;1;0;1;0;455.64
1;1;0;0;0;1;1;1;1;1;0;0;1;0;1;0;414.736666666667
1;1;0;0;1;1;1;1;1;1;0;0;1;0;1;0;463.363333333333
1;1;0;1;0;1;1;1;1;1;0;0;1;0;1;0;414.033333333333
1;1;0;1;1;1;1;1;1;1;0;0;1;0;1;0;462.473333333333
1;1;1;0;0;1;1;1;1;1;0;0;1;0;1;0;408.626666666667
1;1;1;1;0;1;1;1;1;1;0;0;1;0;1;0;407.756666666667
1;1;1;0;1;1;1;1;1;1;0;0;1;0;1;0;456.37
1;1;1;1;1;1;1;1;1;1;0;0;1;0;1;0;455.493333333333
